gender,pace_5k_sec,time_5k_sec,finish_time_sec,age
0,354.0,1770.0,8048,45.0
1,381.0,1904.0,8048,63.0
1,360.0,1798.0,8048,24.5
1,353.0,1766.0,8049,34.5
1,362.0,1810.0,8049,40.0
0,399.0,1994.0,8049,28.0
1,367.0,1834.0,8050,47.0
1,391.0,1953.0,8051,56.0
0,349.0,1747.0,8051,39.0
0,358.0,1789.0,8052,39.0
1,344.0,1722.0,8052,44.0
0,372.0,1859.0,8052,26.0
1,418.0,2090.0,8053,28.0
1,336.0,1681.0,8053,63.0
0,378.0,1888.0,8054,38.0
1,354.0,1771.0,8054,42.0
0,367.0,1837.0,8055,45.0
1,289.0,1443.0,8055,23.0
1,343.0,1714.0,8055,40.0
1,387.0,1936.0,8056,44.0
0,365.0,1823.0,8056,44.0
0,358.0,1791.0,8057,34.0
1,360.0,1799.0,8057,43.0
1,378.0,1892.0,8057,24.5
1,370.0,1848.0,8057,44.0
1,345.0,1727.0,8057,52.0
1,369.0,1844.0,8058,43.0
1,345.0,1725.0,8058,18.0
1,355.0,1773.0,8058,33.0
0,375.0,1875.0,8058,44.5
0,345.0,1727.0,8059,46.0
0,380.0,1898.0,8060,57.0
1,338.0,1690.0,8061,39.0
0,358.0,1788.0,8061,49.0
0,366.0,1831.0,8061,54.0
0,362.0,1810.0,8061,45.0
0,380.0,1898.0,8061,26.0
1,368.0,1840.0,8061,26.0
1,365.0,1825.0,8062,31.0
1,309.0,1547.0,8062,20.0
0,408.0,2040.0,8063,44.0
1,343.0,1716.0,8064,53.0
1,354.0,1768.0,8064,24.0
0,371.0,1853.0,8064,38.0
0,383.0,1914.0,8065,53.0
0,373.0,1867.0,8065,35.0
0,388.0,1938.0,8066,27.0
0,370.0,1851.0,8066,43.0
0,402.0,2011.0,8066,29.0
1,372.0,1861.0,8066,44.0
1,387.0,1937.0,8067,52.0
1,367.0,1833.0,8067,39.0
0,336.0,1682.0,8068,37.0
0,349.0,1745.0,8068,39.0
1,377.0,1884.0,8070,34.0
1,412.0,2060.0,8070,40.0
0,357.0,1783.0,8070,35.0
1,396.0,1979.0,8071,39.0
0,369.0,1843.0,8071,43.0
1,395.0,1976.0,8071,53.0
0,375.0,1876.0,8073,30.0
1,351.0,1756.0,8074,42.0
0,339.0,1697.0,8074,43.0
1,387.0,1935.0,8075,74.0
1,373.0,1864.0,8075,38.0
1,372.0,1862.0,8076,51.0
1,374.0,1868.0,8076,42.0
1,378.0,1892.0,8078,25.0
1,386.0,1929.0,8079,46.0
0,355.0,1776.0,8079,32.0
0,367.0,1834.0,8079,33.0
0,344.0,1721.0,8079,43.0
0,375.0,1873.0,8079,23.0
1,328.0,1641.0,8079,37.0
1,382.0,1910.0,8081,33.0
1,385.0,1925.0,8082,26.0
0,379.0,1894.0,8082,31.0
1,370.0,1849.0,8083,57.0
1,387.0,1933.0,8083,59.0
1,374.0,1870.0,8084,42.0
0,354.0,1769.0,8084,48.0
0,363.0,1814.0,8084,29.0
0,373.0,1863.0,8084,36.0
0,387.0,1936.0,8084,50.0
0,361.0,1805.0,8084,47.0
0,367.0,1835.0,8085,46.0
1,367.0,1835.0,8085,38.0
1,378.0,1888.0,8085,34.0
0,364.0,1822.0,8085,44.0
1,367.0,1834.0,8085,45.0
1,363.0,1816.0,8085,31.0
1,333.0,1667.0,8086,28.0
0,367.0,1837.0,8086,50.0
0,350.0,1749.0,8087,38.0
1,364.0,1820.0,8087,44.0
1,377.0,1883.0,8087,45.0
0,368.0,1839.0,8087,57.0
1,345.0,1724.0,8088,24.0
0,364.0,1819.0,8089,42.0
1,370.0,1852.0,8089,51.0
0,365.0,1825.0,8090,45.0
1,364.0,1819.0,8090,47.0
0,358.0,1791.0,8090,42.0
1,337.0,1685.0,8090,46.0
0,383.0,1914.0,8091,22.0
1,375.0,1877.0,8091,28.0
0,378.0,1891.0,8092,42.0
1,340.0,1701.0,8094,38.0
0,362.0,1810.0,8094,33.0
0,371.0,1857.0,8094,50.0
0,390.0,1951.0,8096,38.0
1,390.0,1949.0,8098,42.0
0,357.0,1783.0,8098,39.0
1,326.0,1629.0,8098,25.0
0,372.0,1860.0,8098,44.0
1,333.0,1666.0,8098,21.0
1,347.0,1735.0,8100,28.0
0,374.0,1869.0,8100,42.0
1,401.0,2005.0,8100,32.0
1,386.0,1930.0,8100,56.0
0,346.0,1730.0,8101,46.0
0,387.0,1933.0,8101,29.0
1,374.0,1870.0,8102,42.0
0,383.0,1915.0,8103,34.0
0,365.0,1826.0,8104,38.0
0,377.0,1885.0,8104,26.0
0,389.0,1944.0,8104,66.0
1,341.0,1705.0,8104,40.0
0,353.0,1765.0,8105,30.0
1,372.0,1861.0,8105,44.0
1,383.0,1917.0,8105,36.0
0,372.0,1861.0,8105,41.0
0,364.0,1819.0,8106,41.0
0,357.0,1784.0,8106,52.0
0,365.0,1826.0,8106,36.0
0,387.0,1937.0,8106,30.0
0,340.0,1701.0,8107,26.0
0,359.0,1795.0,8107,38.0
1,366.0,1830.0,8107,30.0
1,355.0,1777.0,8107,65.0
1,346.0,1728.0,8107,39.0
1,369.0,1845.0,8108,43.0
1,354.0,1772.0,8108,31.0
0,369.0,1845.0,8108,30.0
0,370.0,1850.0,8109,43.0
0,370.0,1848.0,8110,47.0
0,403.0,2017.0,8110,38.0
1,390.0,1949.0,8110,33.0
1,366.0,1829.0,8111,42.0
1,360.0,1800.0,8111,22.0
1,360.0,1800.0,8111,51.0
0,363.0,1814.0,8112,21.0
0,387.0,1934.0,8112,34.5
1,329.0,1645.0,8113,51.0
1,389.0,1946.0,8113,43.0
1,379.0,1893.0,8113,34.0
1,373.0,1863.0,8114,40.0
0,358.0,1792.0,8114,41.0
1,350.0,1750.0,8114,38.0
0,383.0,1916.0,8115,24.5
0,375.0,1873.0,8116,45.0
1,382.0,1911.0,8117,36.0
0,357.0,1784.0,8117,24.0
0,382.0,1911.0,8118,36.0
1,378.0,1891.0,8118,63.0
1,362.0,1812.0,8118,36.0
0,382.0,1911.0,8118,43.0
0,380.0,1901.0,8118,35.0
1,378.0,1889.0,8119,63.0
0,383.0,1914.0,8119,29.0
1,380.0,1900.0,8119,41.0
1,339.0,1696.0,8120,34.0
1,350.0,1751.0,8120,41.0
1,368.0,1841.0,8121,34.0
0,361.0,1804.0,8121,20.0
1,376.0,1879.0,8121,44.0
1,340.0,1702.0,8121,44.0
1,368.0,1841.0,8121,49.0
0,357.0,1786.0,8123,54.0
1,349.0,1745.0,8123,40.0
1,358.0,1789.0,8124,40.0
1,358.0,1788.0,8124,54.0
1,371.0,1857.0,8125,50.0
1,377.0,1885.0,8126,43.0
0,396.0,1982.0,8126,42.0
0,377.0,1885.0,8126,43.0
1,357.0,1784.0,8127,51.0
1,358.0,1788.0,8128,23.0
0,379.0,1897.0,8128,41.0
1,331.0,1656.0,8128,29.0
1,399.0,1996.0,8129,25.0
0,390.0,1952.0,8129,29.0
0,358.0,1792.0,8130,46.0
1,397.0,1985.0,8130,39.0
1,340.0,1702.0,8130,41.0
1,378.0,1892.0,8131,36.0
1,340.0,1698.0,8131,21.0
0,357.0,1786.0,8132,50.0
1,362.0,1810.0,8132,47.0
0,371.0,1854.0,8132,45.0
0,372.0,1862.0,8132,42.0
0,380.0,1899.0,8132,37.0
0,372.0,1861.0,8133,32.0
1,375.0,1877.0,8133,49.0
0,351.0,1756.0,8134,27.0
0,364.0,1821.0,8135,36.0
1,341.0,1704.0,8135,53.0
1,390.0,1948.0,8135,22.0
1,388.0,1939.0,8136,28.0
0,344.0,1722.0,8137,48.0
1,391.0,1953.0,8138,37.0
0,375.0,1876.0,8138,24.0
0,375.0,1873.0,8139,30.0
0,375.0,1877.0,8139,24.0
1,340.0,1700.0,8140,40.0
0,391.0,1955.0,8140,36.0
1,335.0,1675.0,8142,45.0
1,375.0,1875.0,8142,32.0
1,379.0,1897.0,8142,30.0
1,381.0,1907.0,8142,51.0
1,344.0,1718.0,8142,50.0
0,368.0,1839.0,8143,32.0
0,365.0,1824.0,8143,33.0
1,392.0,1961.0,8143,50.0
1,397.0,1984.0,8144,28.0
0,408.0,2038.0,8146,48.0
1,359.0,1797.0,8146,59.0
0,379.0,1897.0,8148,31.0
0,387.0,1933.0,8148,34.0
0,408.0,2040.0,8148,45.0
1,395.0,1973.0,8148,38.0
1,366.0,1830.0,8148,40.0
1,345.0,1723.0,8149,51.0
1,383.0,1916.0,8149,61.0
1,340.0,1698.0,8150,35.0
1,357.0,1786.0,8150,37.0
1,387.0,1936.0,8150,66.0
1,345.0,1726.0,8150,41.0
0,365.0,1826.0,8151,28.0
0,392.0,1959.0,8152,41.0
1,392.0,1958.0,8152,45.0
1,358.0,1790.0,8152,51.0
0,392.0,1959.0,8152,44.0
0,351.0,1754.0,8153,28.0
0,415.0,2073.0,8153,43.0
0,388.0,1941.0,8153,36.0
1,368.0,1839.0,8153,21.0
0,358.0,1792.0,8153,51.0
1,325.0,1623.0,8154,46.0
1,383.0,1914.0,8154,34.0
1,381.0,1906.0,8154,63.0
1,381.0,1903.0,8154,33.0
0,376.0,1880.0,8155,43.0
0,381.0,1904.0,8155,38.0
1,362.0,1810.0,8155,39.0
0,370.0,1852.0,8156,47.0
1,390.0,1951.0,8156,41.0
1,401.0,2007.0,8157,22.0
1,353.0,1765.0,8158,57.0
1,343.0,1713.0,8158,70.0
0,379.0,1893.0,8159,40.0
0,404.0,2021.0,8159,22.0
1,353.0,1765.0,8160,36.0
1,326.0,1630.0,8160,26.0
1,336.0,1681.0,8160,45.0
1,360.0,1802.0,8161,59.0
1,375.0,1875.0,8162,45.0
0,343.0,1713.0,8162,46.0
0,369.0,1844.0,8162,38.0
0,379.0,1896.0,8163,35.0
0,396.0,1979.0,8164,39.0
0,354.0,1770.0,8164,33.0
0,393.0,1964.0,8164,25.0
0,366.0,1832.0,8165,31.0
0,340.0,1698.0,8166,39.0
0,345.0,1723.0,8166,40.0
1,359.0,1796.0,8166,47.0
0,361.0,1807.0,8166,48.0
1,344.0,1720.0,8167,45.0
0,381.0,1903.0,8167,24.0
0,379.0,1894.0,8167,29.0
0,378.0,1890.0,8167,22.0
0,381.0,1907.0,8167,44.5
0,384.0,1922.0,8167,28.0
1,345.0,1724.0,8168,44.0
1,369.0,1844.0,8168,39.0
0,385.0,1924.0,8169,45.0
0,384.0,1921.0,8169,45.0
1,382.0,1912.0,8169,47.0
1,367.0,1837.0,8169,35.0
1,368.0,1838.0,8169,34.0
0,389.0,1944.0,8170,20.0
0,380.0,1902.0,8171,26.0
0,374.0,1870.0,8171,44.5
1,418.0,2090.0,8172,51.0
1,358.0,1790.0,8172,28.0
0,385.0,1925.0,8172,46.0
1,373.0,1867.0,8173,51.0
1,307.0,1535.0,8173,45.0
1,329.0,1647.0,8173,37.0
1,324.0,1620.0,8173,23.0
1,360.0,1801.0,8174,67.0
1,412.0,2061.0,8174,28.0
1,388.0,1938.0,8175,38.0
1,394.0,1970.0,8176,63.0
0,357.0,1784.0,8176,55.0
0,369.0,1846.0,8177,32.0
0,404.0,2018.0,8177,40.0
1,363.0,1814.0,8177,64.0
1,363.0,1817.0,8177,36.0
0,394.0,1970.0,8177,30.0
0,343.0,1713.0,8178,43.0
1,370.0,1849.0,8178,34.0
1,363.0,1813.0,8178,18.0
1,392.0,1960.0,8179,23.0
1,411.0,2055.0,8179,44.0
1,323.0,1615.0,8179,44.0
1,366.0,1829.0,8179,46.0
1,385.0,1923.0,8180,40.0
0,404.0,2018.0,8181,50.0
0,385.0,1923.0,8181,39.0
0,372.0,1862.0,8181,46.0
1,371.0,1854.0,8183,43.0
0,391.0,1957.0,8183,39.0
0,382.0,1910.0,8183,43.0
1,363.0,1816.0,8183,41.0
1,359.0,1795.0,8183,35.0
0,363.0,1816.0,8184,42.0
1,377.0,1885.0,8184,37.0
0,370.0,1848.0,8185,45.0
1,373.0,1864.0,8185,74.0
1,363.0,1817.0,8185,45.0
1,390.0,1952.0,8185,28.0
0,372.0,1858.0,8185,36.0
1,385.0,1925.0,8186,41.0
1,364.0,1822.0,8187,37.0
0,386.0,1928.0,8188,33.0
0,366.0,1828.0,8188,26.0
0,378.0,1891.0,8189,24.0
1,377.0,1885.0,8189,26.0
0,386.0,1931.0,8190,44.0
1,349.0,1745.0,8190,40.0
0,380.0,1898.0,8191,38.0
0,362.0,1810.0,8191,33.0
1,364.0,1820.0,8191,28.0
0,384.0,1920.0,8192,45.0
1,349.0,1743.0,8192,33.0
1,355.0,1773.0,8192,30.0
1,333.0,1663.0,8193,25.0
0,376.0,1882.0,8193,51.0
0,386.0,1930.0,8193,48.0
1,377.0,1887.0,8193,25.0
1,359.0,1795.0,8194,21.0
0,386.0,1929.0,8194,30.0
0,362.0,1809.0,8194,32.0
0,381.0,1903.0,8195,46.0
0,350.0,1752.0,8196,47.0
0,404.0,2018.0,8196,36.0
0,404.0,2020.0,8196,36.0
1,370.0,1848.0,8196,67.0
0,397.0,1984.0,8197,35.0
1,348.0,1738.0,8197,25.0
0,366.0,1829.0,8197,22.0
0,367.0,1835.0,8197,51.0
0,396.0,1982.0,8197,38.0
0,391.0,1953.0,8197,46.0
0,365.0,1825.0,8198,55.0
1,374.0,1870.0,8199,64.0
0,395.0,1973.0,8200,27.0
0,376.0,1880.0,8200,41.0
0,395.0,1974.0,8200,30.0
0,371.0,1857.0,8202,33.0
1,381.0,1904.0,8202,48.0
1,360.0,1802.0,8202,51.0
1,370.0,1851.0,8203,55.0
0,395.0,1977.0,8203,45.0
0,381.0,1904.0,8204,45.0
1,382.0,1911.0,8204,47.0
1,401.0,2006.0,8204,32.0
1,396.0,1982.0,8205,46.0
0,372.0,1860.0,8205,38.0
1,360.0,1801.0,8206,69.0
0,377.0,1887.0,8207,40.0
1,356.0,1778.0,8208,42.0
1,383.0,1913.0,8208,38.0
0,397.0,1985.0,8209,32.0
0,399.0,1995.0,8209,27.0
0,371.0,1856.0,8209,37.0
1,369.0,1846.0,8209,66.0
1,350.0,1748.0,8211,44.0
1,382.0,1908.0,8211,36.0
0,368.0,1840.0,8211,36.0
0,365.0,1823.0,8211,34.5
1,385.0,1924.0,8211,46.0
0,359.0,1797.0,8212,41.0
1,324.0,1622.0,8212,31.0
0,385.0,1924.0,8212,28.0
1,382.0,1912.0,8212,62.0
0,378.0,1890.0,8213,55.0
1,397.0,1985.0,8213,21.0
0,381.0,1905.0,8214,45.0
0,358.0,1789.0,8215,44.0
0,396.0,1981.0,8215,47.0
1,359.0,1795.0,8215,44.0
1,364.0,1821.0,8215,38.0
0,374.0,1869.0,8216,44.0
0,365.0,1823.0,8216,55.0
0,384.0,1918.0,8217,40.0
0,377.0,1884.0,8217,35.0
0,380.0,1900.0,8217,34.5
1,357.0,1783.0,8218,47.0
1,364.0,1822.0,8218,42.0
0,370.0,1848.0,8218,45.0
0,348.0,1739.0,8218,27.0
1,370.0,1851.0,8218,55.0
0,384.0,1919.0,8219,41.0
1,401.0,2006.0,8219,24.5
1,344.0,1720.0,8219,23.0
1,348.0,1740.0,8219,53.0
1,380.0,1898.0,8219,35.0
0,392.0,1960.0,8219,37.0
1,387.0,1935.0,8220,33.0
0,401.0,2006.0,8220,24.5
1,369.0,1845.0,8220,54.0
1,379.0,1897.0,8220,24.0
0,342.0,1710.0,8221,49.0
0,392.0,1962.0,8221,48.0
1,358.0,1792.0,8222,46.0
1,362.0,1812.0,8222,40.0
0,373.0,1867.0,8224,29.0
0,380.0,1902.0,8224,38.0
1,393.0,1966.0,8224,48.0
1,397.0,1984.0,8226,31.0
0,346.0,1730.0,8227,27.0
1,386.0,1930.0,8227,26.0
1,359.0,1796.0,8229,47.0
1,346.0,1729.0,8229,49.0
1,354.0,1771.0,8229,27.0
0,389.0,1944.0,8230,45.0
1,352.0,1762.0,8230,46.0
1,362.0,1811.0,8231,39.0
0,403.0,2017.0,8232,33.0
1,399.0,1995.0,8232,32.0
0,403.0,2015.0,8232,24.0
0,403.0,2016.0,8233,24.0
1,355.0,1775.0,8233,49.0
1,359.0,1796.0,8234,60.0
0,352.0,1761.0,8234,36.0
1,382.0,1910.0,8234,36.0
1,373.0,1865.0,8234,48.0
1,336.0,1680.0,8235,31.0
1,400.0,1998.0,8235,20.0
0,376.0,1882.0,8235,25.0
1,386.0,1931.0,8236,36.0
1,363.0,1814.0,8236,62.0
1,367.0,1833.0,8238,38.0
0,345.0,1726.0,8238,48.0
1,387.0,1935.0,8239,43.0
0,390.0,1948.0,8239,27.0
1,369.0,1844.0,8239,42.0
0,350.0,1750.0,8240,33.0
0,379.0,1897.0,8240,24.5
0,389.0,1945.0,8240,23.0
1,350.0,1752.0,8241,48.0
1,333.0,1664.0,8241,39.0
1,387.0,1937.0,8241,55.0
1,376.0,1881.0,8241,24.0
1,397.0,1987.0,8242,24.0
0,379.0,1894.0,8243,51.0
0,382.0,1911.0,8243,37.0
1,358.0,1792.0,8243,25.0
1,348.0,1742.0,8243,30.0
1,355.0,1776.0,8244,34.0
1,394.0,1969.0,8244,35.0
0,384.0,1918.0,8245,46.0
0,365.0,1823.0,8246,30.0
0,382.0,1911.0,8247,29.0
1,341.0,1705.0,8248,43.0
1,335.0,1677.0,8248,24.0
0,385.0,1926.0,8249,42.0
1,391.0,1957.0,8250,30.0
0,373.0,1863.0,8250,31.0
1,356.0,1781.0,8250,31.0
1,368.0,1839.0,8252,49.0
0,354.0,1771.0,8252,39.0
1,353.0,1763.0,8252,37.0
1,319.0,1597.0,8253,38.0
0,372.0,1862.0,8254,32.0
1,401.0,2005.0,8254,41.0
1,335.0,1677.0,8254,47.0
0,402.0,2010.0,8255,33.0
0,392.0,1959.0,8255,19.0
0,401.0,2006.0,8255,44.0
0,380.0,1901.0,8255,45.0
0,422.0,2111.0,8256,43.0
0,389.0,1944.0,8256,30.0
0,353.0,1766.0,8256,28.0
0,380.0,1898.0,8256,37.0
0,401.0,2005.0,8257,36.0
1,381.0,1907.0,8258,64.0
1,393.0,1966.0,8258,26.0
0,393.0,1964.0,8259,25.0
1,345.0,1727.0,8259,43.0
1,355.0,1775.0,8259,45.0
0,382.0,1908.0,8260,31.0
1,359.0,1796.0,8260,46.0
1,407.0,2033.0,8261,26.0
1,380.0,1899.0,8261,29.0
1,371.0,1854.0,8263,39.0
1,382.0,1912.0,8263,39.0
0,372.0,1860.0,8263,38.0
1,352.0,1760.0,8263,31.0
0,392.0,1958.0,8263,54.0
1,368.0,1842.0,8263,27.0
1,413.0,2063.0,8263,24.5
1,369.0,1847.0,8263,48.0
1,346.0,1729.0,8265,44.0
1,348.0,1741.0,8265,52.0
1,344.0,1720.0,8266,39.0
0,375.0,1876.0,8266,35.0
0,379.0,1894.0,8266,42.0
1,375.0,1875.0,8267,46.0
0,377.0,1883.0,8267,30.0
0,392.0,1960.0,8267,44.5
1,372.0,1861.0,8267,35.0
0,357.0,1784.0,8268,40.0
1,388.0,1941.0,8269,54.0
0,384.0,1918.0,8269,24.0
0,376.0,1882.0,8269,48.0
1,343.0,1717.0,8269,44.0
1,392.0,1961.0,8270,39.0
1,372.0,1861.0,8270,30.0
1,366.0,1832.0,8270,60.0
1,386.0,1932.0,8271,28.0
1,385.0,1926.0,8271,45.0
1,384.0,1918.0,8272,28.0
1,371.0,1853.0,8273,25.0
1,332.0,1662.0,8273,29.0
0,381.0,1906.0,8273,30.0
1,388.0,1938.0,8274,32.0
1,373.0,1865.0,8274,26.0
0,386.0,1928.0,8274,45.0
1,333.0,1665.0,8274,51.0
0,399.0,1996.0,8275,44.0
1,354.0,1771.0,8275,30.0
0,363.0,1815.0,8276,41.0
1,350.0,1750.0,8276,40.0
1,374.0,1872.0,8277,53.0
0,390.0,1951.0,8278,36.0
1,361.0,1806.0,8278,39.0
0,377.0,1886.0,8278,54.0
1,380.0,1901.0,8278,24.0
1,396.0,1978.0,8279,41.0
1,363.0,1817.0,8279,42.0
1,341.0,1706.0,8279,30.0
0,392.0,1960.0,8280,24.0
0,361.0,1807.0,8280,37.0
1,396.0,1979.0,8280,41.0
1,386.0,1931.0,8280,32.0
1,346.0,1732.0,8280,26.0
1,374.0,1872.0,8281,34.5
1,368.0,1840.0,8282,50.0
0,387.0,1935.0,8282,47.0
1,387.0,1934.0,8282,46.0
0,397.0,1986.0,8282,45.0
1,396.0,1981.0,8282,46.0
1,368.0,1839.0,8283,48.0
0,380.0,1900.0,8283,42.0
0,368.0,1841.0,8283,34.0
1,382.0,1910.0,8286,40.0
1,374.0,1870.0,8287,30.0
1,371.0,1855.0,8287,24.5
0,362.0,1811.0,8287,23.0
0,390.0,1951.0,8288,43.0
0,374.0,1872.0,8288,54.0
0,392.0,1959.0,8289,27.0
0,371.0,1854.0,8290,34.5
0,382.0,1909.0,8291,35.0
0,368.0,1838.0,8291,27.0
1,377.0,1884.0,8292,28.0
1,364.0,1818.0,8292,48.0
1,369.0,1847.0,8293,24.0
1,387.0,1935.0,8293,36.0
1,382.0,1912.0,8293,29.0
0,381.0,1904.0,8295,33.0
1,410.0,2052.0,8295,31.0
0,357.0,1786.0,8296,20.0
0,382.0,1911.0,8296,45.0
0,374.0,1872.0,8297,41.0
1,348.0,1739.0,8297,27.0
1,372.0,1858.0,8298,23.0
1,349.0,1743.0,8298,25.0
1,373.0,1865.0,8298,39.0
0,387.0,1933.0,8298,24.5
1,373.0,1866.0,8298,42.0
1,363.0,1816.0,8299,32.0
1,343.0,1715.0,8300,53.0
0,385.0,1923.0,8300,44.0
1,383.0,1915.0,8300,28.0
0,394.0,1970.0,8301,43.0
1,372.0,1862.0,8301,33.0
0,362.0,1808.0,8301,31.0
1,394.0,1972.0,8302,24.0
1,397.0,1983.0,8302,29.0
1,373.0,1864.0,8302,53.0
1,374.0,1872.0,8303,42.0
1,379.0,1895.0,8304,46.0
1,380.0,1900.0,8304,59.0
1,355.0,1773.0,8304,40.0
0,350.0,1751.0,8305,24.5
0,395.0,1977.0,8306,46.0
0,383.0,1915.0,8306,40.0
1,366.0,1830.0,8306,44.0
1,370.0,1848.0,8307,22.0
1,350.0,1749.0,8307,30.0
0,384.0,1922.0,8309,44.5
0,378.0,1892.0,8309,47.0
0,385.0,1923.0,8309,54.5
1,382.0,1909.0,8310,37.0
1,341.0,1706.0,8310,23.0
1,361.0,1804.0,8310,19.0
1,369.0,1843.0,8310,22.0
0,383.0,1916.0,8310,26.0
1,393.0,1965.0,8312,37.0
0,374.0,1869.0,8312,38.0
0,411.0,2056.0,8312,44.5
1,396.0,1978.0,8313,40.0
0,362.0,1809.0,8313,33.0
1,411.0,2057.0,8314,54.5
0,392.0,1960.0,8314,33.0
1,354.0,1768.0,8314,21.0
1,389.0,1944.0,8314,67.0
1,395.0,1977.0,8314,45.0
1,381.0,1904.0,8316,45.0
0,407.0,2034.0,8317,50.0
1,381.0,1903.0,8317,42.0
0,374.0,1869.0,8319,28.0
0,369.0,1847.0,8320,37.0
0,379.0,1896.0,8320,24.5
0,395.0,1976.0,8321,53.0
1,391.0,1957.0,8321,37.0
1,421.0,2106.0,8321,20.0
1,363.0,1817.0,8321,48.0
0,355.0,1774.0,8322,40.0
1,397.0,1985.0,8323,41.0
1,342.0,1708.0,8324,35.0
0,357.0,1786.0,8324,45.0
0,369.0,1844.0,8324,24.0
0,379.0,1896.0,8325,28.0
0,363.0,1817.0,8325,47.0
1,324.0,1619.0,8325,35.0
0,389.0,1943.0,8325,28.0
1,378.0,1888.0,8325,27.0
1,351.0,1756.0,8326,46.0
0,384.0,1920.0,8327,38.0
0,362.0,1810.0,8327,44.0
0,393.0,1964.0,8328,33.0
1,355.0,1774.0,8329,52.0
0,338.0,1690.0,8329,29.0
0,382.0,1911.0,8329,46.0
1,393.0,1967.0,8329,25.0
0,372.0,1862.0,8329,44.0
0,372.0,1858.0,8330,47.0
0,390.0,1952.0,8331,53.0
0,366.0,1832.0,8331,19.0
0,370.0,1852.0,8332,48.0
1,373.0,1866.0,8332,30.0
0,336.0,1681.0,8333,22.0
0,380.0,1900.0,8333,30.0
0,388.0,1940.0,8334,21.0
1,336.0,1682.0,8334,23.0
1,395.0,1976.0,8334,26.0
1,386.0,1930.0,8334,63.0
1,393.0,1965.0,8334,45.0
0,375.0,1873.0,8335,45.0
1,360.0,1801.0,8336,46.0
1,251.0,1257.0,8336,37.0
1,461.0,2306.0,8336,25.0
0,378.0,1889.0,8336,40.0
0,375.0,1873.0,8336,57.0
1,360.0,1802.0,8337,34.0
1,374.0,1872.0,8337,19.0
1,369.0,1843.0,8338,34.0
0,392.0,1962.0,8340,43.0
1,355.0,1775.0,8340,42.0
1,347.0,1737.0,8340,29.0
0,392.0,1961.0,8341,53.0
0,388.0,1940.0,8341,19.0
0,388.0,1939.0,8341,61.0
0,386.0,1928.0,8341,31.0
1,392.0,1962.0,8341,25.0
0,378.0,1888.0,8342,34.0
0,378.0,1890.0,8343,44.0
0,387.0,1934.0,8344,38.0
0,387.0,1936.0,8344,30.0
0,371.0,1856.0,8344,29.0
1,371.0,1854.0,8344,35.0
1,377.0,1883.0,8346,35.0
0,374.0,1869.0,8346,42.0
0,379.0,1895.0,8346,29.0
0,392.0,1962.0,8346,45.0
0,380.0,1899.0,8348,45.0
1,397.0,1984.0,8348,57.0
1,352.0,1761.0,8348,42.0
1,349.0,1747.0,8349,31.0
0,372.0,1858.0,8349,33.0
1,342.0,1709.0,8349,41.0
0,383.0,1916.0,8349,30.0
0,383.0,1916.0,8349,52.0
0,403.0,2016.0,8349,29.0
0,415.0,2076.0,8349,34.0
1,393.0,1963.0,8349,51.0
0,382.0,1909.0,8350,30.0
1,368.0,1841.0,8350,48.0
0,390.0,1949.0,8350,32.0
0,392.0,1961.0,8352,27.0
0,363.0,1817.0,8352,43.0
1,389.0,1946.0,8353,39.0
1,384.0,1919.0,8353,31.0
0,360.0,1799.0,8354,58.0
1,400.0,2002.0,8354,35.0
1,352.0,1761.0,8355,25.0
0,379.0,1897.0,8356,40.0
0,389.0,1944.0,8357,43.0
1,386.0,1931.0,8358,32.0
0,375.0,1876.0,8359,35.0
0,356.0,1782.0,8359,38.0
0,392.0,1958.0,8361,20.0
0,392.0,1960.0,8362,21.0
1,356.0,1780.0,8363,62.0
0,370.0,1850.0,8364,58.0
0,355.0,1777.0,8364,57.0
0,397.0,1983.0,8365,24.0
0,382.0,1909.0,8365,37.0
0,385.0,1923.0,8366,29.0
0,385.0,1923.0,8366,29.0
1,386.0,1931.0,8366,44.0
1,379.0,1893.0,8367,53.0
1,406.0,2032.0,8367,40.0
0,368.0,1840.0,8367,24.0
0,390.0,1952.0,8368,40.0
0,386.0,1932.0,8369,44.5
0,345.0,1724.0,8369,32.0
1,383.0,1916.0,8369,22.0
1,377.0,1887.0,8369,68.0
0,400.0,1999.0,8370,45.0
0,386.0,1931.0,8371,41.0
0,390.0,1948.0,8372,35.0
0,380.0,1899.0,8373,70.0
0,388.0,1938.0,8373,31.0
1,382.0,1908.0,8373,40.0
0,392.0,1961.0,8373,37.0
1,366.0,1829.0,8373,55.0
1,372.0,1862.0,8375,71.0
0,372.0,1860.0,8375,56.0
1,386.0,1931.0,8376,43.0
1,395.0,1976.0,8377,36.0
0,392.0,1960.0,8377,48.0
0,402.0,2009.0,8377,42.0
0,372.0,1861.0,8379,34.5
0,389.0,1947.0,8379,44.0
0,352.0,1762.0,8380,40.0
0,377.0,1887.0,8381,31.0
1,356.0,1779.0,8381,53.0
0,363.0,1816.0,8382,43.0
1,368.0,1842.0,8382,43.0
1,375.0,1873.0,8384,53.0
0,350.0,1748.0,8384,22.0
0,356.0,1781.0,8384,45.0
0,369.0,1843.0,8384,48.0
1,334.0,1672.0,8384,26.0
1,368.0,1842.0,8384,47.0
1,406.0,2029.0,8386,42.0
1,398.0,1988.0,8386,45.0
0,364.0,1822.0,8386,44.0
0,369.0,1847.0,8387,41.0
